1.80035;2.08012;3.03435;3.31412;-0,217234; 284
2.58476;3.4231;2.73038;3.56872;-0,217234; 144
1.68008;1.87994;3.07582;3.27568;-0,217234; 284
3.00099;2.44641;3.44249;2.88791;-0,217234; 142
1.41813;1.54291;3.11432;3.2391;-0,217234; 355
3.29135;2.37974;3.60026;2.68865;-0,217234; 142
2.15428;1.20421;3.61664;2.66657;-0,217234; 284
1.20867;2.6334;2.38407;3.8088;-0,217234; 284
3.26047;2.36312;3.59416;2.69681;-0,217234; 142
1.65354;2.93404;2.47189;3.75239;-0,217234; 213
2.43625;1.42227;3.6436;2.62962;-0,217234; 284
1.47048;1.50927;3.15786;3.19665;-0,217234; 426
2.86851;1.07644;3.86851;2.07644;-0,216068; 213
1.0065;2.71119;2.20852;3.91321;-0,217234; 284
1.73211;1.35439;3.36056;2.98284;-0,217234; 357
2.53609;2.19555;3.34302;3.00248;-0,217234; 213
3.19398;1.85574;3.69398;2.35574;-0,215844; 142
3.06907;1.60762;3.82288;2.36143;-0,217234; 213
2.76509;1.29487;3.76509;2.29487;-0,216457; 213
1.21502;2.49823;2.47026;3.75347;-0,217234; 284
2.35262;2.44696;3.1298;3.22414;-0,217234; 213
2.49059;2.17055;3.33331;3.01327;-0,217234; 213
2.02119;1.56564;3.39692;2.94137;-0,217234; 284
3.11806;1.29946;3.95373;2.13513;-0,217234; 213
2.6052;2.00709;3.46227;2.86416;-0,217234; 213
2.50406;2.33213;3.26212;3.09019;-0,217234; 213
3.17184;2.61236;3.44472;2.88524;-0,217234; 142
3.51111;1.26129;4.01111;1.76129;-0,215833; 142
2.72973;3.07122;3.00198;3.34347;-0,217234; 142
2.868;1.6307;3.73516;2.49786;-0,217234; 213
1.98485;1.88079;3.22867;3.12513;-0,217234; 355
1.52189;1.79522;3.02189;3.29522;-0,217179; 284
3.0963;1.40674;3.90774;2.21818;-0,217234; 213
3.32052;2.38614;3.60997;2.67559;-0,217234; 142
3.46251;2.68512;3.46251;2.68512;-0,215855; 71
2.22794;2.6946;2.93541;3.40207;-0,217234; 213
1.65581;1.89268;3.05667;3.29354;-0,217234; 284
2.02971;1.48072;3.43993;2.89094;-0,217234; 284
1.65413;3.12363;2.35645;3.82595;-0,217234; 213
2.05011;3.45131;2.39851;3.79971;-0,217234; 142
1.28807;1.5961;3.01957;3.3276;-0,217234; 355
2.05918;2.59205;2.8997;3.43257;-0,217234; 213
3.18427;1.53917;3.89155;2.24645;-0,217234; 213
3.06849;2.38165;3.50213;2.81529;-0,217234; 142
1.03467;3.23363;1.88155;4.08051;-0,217234; 213
2.9045;3.20466;3.02369;3.32385;-0,217234; 144
3.15148;1.15452;4.01484;2.01788;-0,217234; 213
2.01163;1.75494;3.30307;3.04638;-0,217234; 284
1.4026;2.50024;2.58074;3.67838;-0,217234; 284
1.49306;3.20635;2.20301;3.9163;-0,217234; 213
3.33486;2.79129;3.33486;2.79129;-0,214918; 71
2.09836;1.96694;3.24235;3.11093;-0,217234; 286
3.32901;3.13195;3.27009;3.08176;-0,217234; 142
2.69194;3.13012;2.95067;3.38885;-0,217234; 142
3.42285;2.7623;3.42285;2.7623;-0,21624; 71
1.41154;3.44152;1.91154;3.94152;-0,215829; 142
2.49111;3.38714;2.69756;3.59359;-0,217234; 142
2.19086;3.24146;2.60829;3.65889;-0,217234; 142
3.25056;2.43116;3.5605;2.7411;-0,217234; 142
2.69364;1.05445;3.88939;2.2502;-0,217234; 284
1.20008;2.01457;2.70008;3.51457;-0,21682; 284
3.43666;1.64663;3.93666;2.14663;-0,217224; 142
1.47302;1.60931;3.10844;3.24473;-0,217234; 357
1.65506;1.68002;3.15506;3.18002;-0,217213; 284
2.41686;2.07525;3.34353;3.00192;-0,217234; 213
3.52009;2.67701;3.52009;2.67701;-0,21668; 71
2.05183;3.08714;2.55183;3.58714;-0,216318; 142
1.33625;3.44696;1.94157;4.05228;-0,217234; 215
3.15839;2.78265;3.35963;2.98389;-0,217234; 142
2.99132;1.40439;3.87011;2.28318;-0,217234; 213
2.13523;1.17564;3.62068;2.66109;-0,217234; 284
3.17266;3.10006;3.17266;3.10006;-0,21687; 71
2.3491;2.59773;3.05057;3.2992;-0,217234; 213
2.94736;2.48123;3.40183;2.9357;-0,217234; 142
1.66225;3.01999;2.42508;3.78281;-0,217234; 213
2.04579;1.19936;3.54579;2.69936;-0,217084; 284
2.56426;2.0113;3.44175;2.88879;-0,217234; 213
2.17943;3.29552;2.56989;3.68598;-0,217234; 142
2.10396;2.79993;2.81022;3.50619;-0,217234; 213
1.61266;3.43196;2.11266;3.93196;-0,217137; 142
3.02777;1.7797;3.73947;2.4914;-0,217234; 213
2.34486;2.09834;3.29819;3.05167;-0,217234; 213
2.35784;1.93331;3.35784;2.93331;-0,217102; 213
2.2045;1.41325;3.5482;2.75698;-0,217234; 351
1.01518;2.69658;2.22338;3.90478;-0,217234; 284
1.46685;1.77232;2.96685;3.27232;-0,216593; 284
2.79323;2.67279;3.23697;3.11653;-0,217234; 142
2.68456;3.24029;2.88728;3.44301;-0,217234; 142
2.25556;2.98942;2.75556;3.48942;-0,21699; 142
2.93325;2.77042;3.25769;3.09486;-0,217234; 142
1.50387;1.51216;3.17317;3.18146;-0,217234; 355
3.43681;2.71497;3.43681;2.71497;-0,215809; 71
3.03244;1.50707;3.84711;2.32174;-0,217234; 213
2.65059;3.45154;2.65059;3.45154;-0,215014; 71
3.27575;1.12792;4.06425;1.91642;-0,217234; 213
2.60301;2.6317;3.10301;3.1317;-0,216444; 142
2.08286;1.20967;3.58286;2.70967;-0,217233; 284
2.53838;2.07337;3.4013;2.9363;-0,217234; 213
2.86557;3.48302;2.85694;3.46823;-0,217234; 142
3.49883;2.47661;3.64705;2.62483;-0,217234; 144
