2.60906;1.77463;2.59321;2.06259;2,96871; 266
2.74019;1.07421;2.90235;2.02398;0,289116; 475
2.97435;1.60696;2.74362;2.04087;0,69022; 404
2.78005;2.58484;2.45337;2.29812;11,6448; 140
1.71137;2.36001;2.06134;2.5757;2,97008; 268
1.60122;2.02545;2.10122;2.52545;11,9132; 138
1.872;2.73795;2.16775;2.6975;1,41792; 333
2.01551;2.09345;2.33593;2.41387;11,6228; 138
1.78147;1.7038;2.28147;2.2038;11,8297; 138
2.3468;2.28719;2.3468;2.28719;23,3736; 67
1.12979;1.19369;2.36801;2.43183;2,85038; 282
1.07747;2.04697;1.96613;2.63939;1,50274; 335
1.66107;1.59253;2.41107;2.34253;5,7779; 211
1.27617;2.99155;2.13199;2.95924;0,269633; 473
3.17041;1.88495;2.79289;2.1617;0,660573; 400
1.9421;3.17527;1.9368;2.57613;1,53044; 327
2.99843;2.26838;2.57034;2.08269;5,96031; 203
2.46159;2.18992;2.46159;2.18992;23,542; 67
2.93665;1.60539;2.69669;1.99264;1,48347; 333
2.32607;1.65468;2.57469;2.05271;2,97663; 264
2.02316;2.81258;2.01608;2.56429;6,05189; 193
1.28087;2.05008;2.03661;2.623;2,98838; 274
1.65372;1.41275;2.50736;2.26639;5,80789; 209
2.03247;1.81194;2.48063;2.26346;5,80524; 201
1.54207;1.48744;2.41074;2.35611;5,77536; 209
2.88485;2.64978;2.46776;2.28272;5,79628; 209
2.09984;1.44622;2.49987;1.95518;6,16832; 201
1.98106;2.98651;1.98395;2.5641;3,03754; 260
2.58172;1.31244;2.626;1.89146;1,55343; 331
1.97996;2.24694;2.22996;2.49694;11,7085; 138
3.04554;2.37918;2.54443;2.10348;5,93328; 203
1.20693;1.67228;2.14721;2.56531;2,91648; 276
2.08484;1.88321;2.47375;2.27395;5,80019; 205
3.11153;1.54108;2.74175;1.98976;0,70586; 404
1.14709;1.75131;2.08591;2.58943;2,95259; 272
1.65984;2.19019;2.10655;2.54851;5,9303; 201
2.14696;2.24963;2.14696;2.24963;23,9584; 67
1.25601;2.82956;2.16664;2.92548;0,26685; 469
1.12533;1.286;2.12533;2.286;5,99416; 209
1.90402;1.06927;2.62767;2.00455;1,48285; 335
2.07465;1.01721;2.67601;1.94168;1,51351; 335
2.58006;1.69753;2.57516;1.97413;3,04613; 270
2.57272;2.86386;2.25756;2.48436;5,80826; 207
3.15032;2.61506;2.53271;2.15552;5,88068; 205
1.5305;2.83459;2.11957;2.8324;0,667586; 412
2.65798;3.07622;2.20462;2.51344;5,84103; 205
3.00589;2.37259;2.5421;2.11479;5,9208; 203
1.89517;2.87279;1.93933;2.50509;3,09604; 256
1.85657;1.71407;2.35657;2.21407;11,7443; 138
2.24083;3.04748;2.05797;2.57536;2,97261; 270
2.41773;2.70424;2.25671;2.48489;5,8087; 193
1.71069;2.09102;2.17741;2.5251;5,86188; 205
2.90985;1.84025;2.7738;2.15803;0,661594; 396
1.50715;1.80778;2.2334;2.5281;2,87939; 278
2.19519;1.67076;2.54571;2.10869;5,92769; 201
1.86412;2.3823;2.1062;2.54319;5,93017; 207
2.06323;3.10906;1.98117;2.56747;3,03991; 260
2.86128;2.61311;2.47183;2.2768;5,79889; 207
1.12589;1.68815;2.10197;2.57488;2,94233; 276
1.22807;1.8522;2.07878;2.59889;2,95741; 272
1.40445;1.76532;2.20091;2.5447;2,89163; 276
1.97438;1.52921;2.47438;2.02921;12,097; 138
1.09423;1.35394;2.09423;2.35394;5,99019; 209
1.52075;1.86746;2.02075;2.36746;12,1852; 138
1.15474;2.27511;1.98841;2.70156;1,48541; 337
2.64177;2.71232;2.34659;2.40272;11,6192; 140
1.04557;2.81399;2.0062;2.90659;0,292032; 475
1.64148;2.57656;1.97273;2.61124;1,50247; 331
2.99194;3.12501;2.32664;2.42184;11,6266; 144
1.83321;2.59302;2.14269;2.62256;1,42521; 329
2.91811;1.46645;2.86497;2.08589;0,673979; 412
2.94193;2.39289;2.53528;2.14673;5,88876; 203
1.83869;2.55025;2.10387;2.57464;2,94114; 270
1.23566;2.63072;2.17396;2.91836;0,266303; 469
1.60338;1.83428;2.10338;2.33428;11,979; 138
1.65213;1.6504;2.38409;2.38236;5,77361; 211
2.59473;1.00749;2.78732;1.94583;0,715887; 408
1.78647;2.70736;2.10248;2.63283;1,43868; 333
2.8518;1.10266;2.96729;2.12376;0,270346; 469
1.40116;1.1185;2.40116;2.1185;5,93655; 209
1.49517;1.23206;2.49517;2.23206;5,82232; 209
1.27556;2.46183;2.12012;2.80661;0,667802; 402
2.28626;1.12691;2.71285;1.92879;1,51853; 339
2.15343;1.55266;2.54453;2.04388;6,00929; 201
3.10073;2.66486;2.51705;2.19675;5,84677; 205
2.88942;2.30179;2.53808;2.13579;5,89926; 197
1.37162;2.43306;2.16232;2.79228;0,660479; 404
3.02306;2.43199;2.53899;2.13177;5,90323; 207
2.09567;1.58928;2.54436;2.08159;5,95893; 205
1.26334;2.98605;2.13021;2.96099;0,269786; 473
3.06023;1.7058;2.81227;2.15909;0,66087; 394
2.43908;2.37883;2.40129;2.34623;11,6192; 134
2.36126;1.36248;2.78783;2.16412;0,660242; 400
1.59128;1.52508;2.41661;2.35041;5,77618; 209
1.2931;1.07751;2.2931;2.07751;6,05559; 209
1.91779;1.17269;2.63516;2.03488;1,46702; 339
2.47666;2.13713;2.47666;2.13713;23,709; 67
1.74579;1.6561;2.24579;2.1561;11,9703; 138
2.62301;1.62685;2.5818;1.94123;1,52652; 333
2.95806;1.86781;2.55443;1.9235;3,10487; 256
