2.46828;2.13958;2.96828;2.63958;-0,185872; 146
2.61851;2.54051;2.61851;2.54051;-0,13304; 67
2.58651;2.38357;2.58651;2.38357;-0,104323; 67
2.57084;2.43204;2.57084;2.43204;-0,109345; 67
2.75396;2.62849;2.75396;2.62849;-0,16217; 75
1.16088;1.18404;2.66088;2.68404;-0,157559; 288
2.81641;1.30568;3.31641;1.80568;-0,156985; 142
2.23876;1.89232;2.73876;2.39232;-0,130603; 138
1.86289;1.17545;2.86289;2.17545;-0,121986; 209
1.39745;2.31011;2.27245;3.18511;-0,178115; 217
2.36396;1.11567;3.36396;2.11567;-0,186092; 217
2.45601;2.09526;2.95601;2.59526;-0,180948; 146
1.71086;2.11342;2.21086;2.61342;-0,0811651; 138
1.79276;1.98561;2.66776;2.86061;-0,177958; 217
2.56204;2.00007;3.06204;2.50007;-0,183474; 146
2.79433;1.81285;3.2787;2.29723;-0,18942; 146
1.87122;1.44534;2.87122;2.44534;-0,156176; 217
2.67768;1.29141;3.17768;1.79141;-0,132929; 138
2.24392;1.40352;3.21267;2.37227;-0,188454; 217
1.0586;2.28958;2.0586;3.28958;-0,173572; 217
1.24352;1.85461;2.24352;2.85461;-0,129413; 209
2.75714;2.78371;2.75714;2.78371;-0,178849; 75
2.67728;2.19239;2.67728;2.19239;-0,0905787; 67
1.47015;1.68168;2.47015;2.68168;-0,132546; 209
2.46134;1.90627;2.96134;2.40627;-0,16359; 146
1.12494;2.24397;2.12494;3.24397;-0,173187; 217
2.67926;1.34334;3.17926;1.84334;-0,138358; 138
1.95605;1.10899;2.95605;2.10899;-0,129524; 209
1.81212;2.18542;2.31212;2.68542;-0,110424; 138
2.65945;2.44037;2.65945;2.44037;-0,124941; 67
2.7644;1.97041;3.1394;2.34541;-0,178952; 146
1.25642;2.44694;1.75642;2.94694;-0,0830928; 138
2.15921;2.46855;2.65921;2.96855;-0,187483; 146
2.74606;1.98805;3.12106;2.36305;-0,178397; 146
1.80444;1.85646;2.80236;2.85428;-0,189202; 1097
2.30689;2.69275;2.30689;2.69275;-0,110915; 67
1.79002;2.48356;2.29002;2.98356;-0,154378; 138
2.27985;1.84655;2.77985;2.34655;-0,130882; 138
2.63098;1.53551;3.13098;2.03551;-0,149621; 138
2.04885;1.22478;3.04885;2.22478;-0,156668; 209
1.38095;1.10663;2.88095;2.60663;-0,17423; 288
2.27689;2.25624;2.77689;2.75624;-0,178098; 146
1.39477;1.33903;2.76977;2.71403;-0,173165; 288
2.40676;1.63673;2.90676;2.13673;-0,124552; 138
2.76763;1.8936;3.20513;2.3311;-0,184759; 146
1.41486;2.36948;1.91486;2.86948;-0,0879142; 138
2.71529;1.96969;3.15279;2.40719;-0,185196; 146
2.51232;2.06945;3.01232;2.56945;-0,184271; 146
2.68391;1.53576;3.18391;2.03576;-0,157496; 138
2.41706;1.01814;3.41706;2.01814;-0,185423; 217
1.25511;2.08641;2.25511;3.08641;-0,164681; 217
1.2346;1.91168;2.2346;2.91168;-0,137438; 209
2.60176;2.21185;2.85176;2.46185;-0,155478; 138
1.17917;1.76463;2.17917;2.76463;-0,105007; 209
2.02214;2.61086;2.51969;3.10666;-0,189202; 1093
1.74985;1.8633;2.74985;2.8633;-0,185594; 217
1.5574;2.04648;2.5574;3.04648;-0,186538; 217
1.48046;1.04557;2.98046;2.54557;-0,179061; 288
1.79473;1.21647;2.79473;2.21647;-0,11569; 209
2.12636;2.65573;2.50136;3.03073;-0,180419; 146
1.91634;2.74119;2.38509;3.20994;-0,18909; 146
1.14368;2.62821;1.64368;3.12821;-0,108152; 138
1.51709;1.67109;2.51709;2.67109;-0,137415; 209
2.62791;1.89124;3.12791;2.39124;-0,181426; 146
1.71033;1.31826;2.71033;2.31826;-0,115595; 209
2.28419;2.39947;2.77042;2.88529;-0,189202; 1093
2.02731;2.2879;2.52731;2.7879;-0,1547; 138
1.43647;2.45363;1.93647;2.95363;-0,107709; 138
1.42568;2.0691;2.42568;3.0691;-0,178016; 217
1.22794;2.42587;2.10294;3.30087;-0,178276; 217
2.42637;2.64372;2.42637;2.64372;-0,12041; 67
2.02261;2.39718;2.52261;2.89718;-0,167683; 146
